Date,Open,High,Low,Close,Adj Close,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,Smoothed,fourier_short,fourier_medium,fourier_long
2022-05-20,311.260009765625,312.5899963378906,299.4100036621094,306.79998779296875,293.83209228515625,2201100,293.4134216308594,297.658455984933,300.2138761725951,295.53112783853265,-4.682748334062467,6.10761032822032,309.87367664137366,285.4432353284924,294.237019111146,-5.899627685546875,294.6250915527344,299.675601291068,308.88922226281113,300.9594573634176
2022-05-23,312.7200012207031,321.8299865722656,311.07000732421875,316.6099853515625,303.2274169921875,2653000,295.7667018345424,297.5143418085007,300.4371014184913,296.71517232371036,-3.7219290947809327,5.763785686387338,309.0419131812754,285.98677043572604,300.23061769850705,7.393646240234375,297.14775390625,299.39085705141923,308.8497788374992,300.72616295477314
2022-05-24,315.3500061035156,315.79998779296875,306.42999267578125,313.95001220703125,300.6799011230469,1870900,296.7189679827009,297.17366391136534,300.4550865817917,297.32513060053134,-3.129955981260366,5.787432159649962,308.7485282306653,285.5987995920654,300.53013998153364,8.5142822265625,297.3354797363281,299.1591676097632,308.8089793291704,300.5029611825196
2022-05-25,311.25,317.6000061035156,309.9800109863281,314.8999938964844,301.5897216796875,1929500,298.2869131905692,297.25484357561385,300.5391336260804,297.9812215357862,-2.5579120902942236,5.841173137175701,308.93718984996525,285.57249730126244,301.2365277803029,12.785736083984375,298.9004150390625,298.97370424130025,308.7663149618386,300.2899083220945
2022-05-26,318.29998779296875,325.5,317.9800109863281,323.6300048828125,309.95074462890625,2440400,299.7454092843192,297.7291492280506,301.23628999666124,299.8226866270354,-1.4136033696258323,6.284206607476164,310.2975624430029,285.16073601309824,307.0460056793718,23.1962890625,301.85597534179686,298.8272928477822,308.721299005991,300.0870574107154
2022-05-27,326.75,328.6700134277344,323.19000244140625,328.5799865722656,314.69146728515625,2106700,302.73489815848217,298.1929626464844,302.2329697958105,302.1101913436694,-0.12277845214111949,7.265759098655873,312.72448084379613,283.6614444491726,312.1429800832281,20.67742919921875,306.02785034179686,298.71254951107113,308.6734679493113,299.8944582318387
2022-05-31,324.010009765625,329.7200012207031,322.6600036621094,326.8500061035156,314.9516906738281,2722900,305.5604335239955,299.25840250651044,303.1750972682575,304.0858066252323,0.9107093569747917,8.135679411721519,315.5297613299535,282.9870436830674,314.0154538102948,24.33758544921875,308.372705078125,298.6220178152157,308.62238261368617,299.71215730064296
2022-06-01,327.0,329.2699890136719,315.8299865722656,321.8500061035156,310.1336669921875,2330200,307.8892299107143,299.8695722307478,303.6905468774382,305.01624668168694,1.3256998042487567,8.478714891033778,316.82700201281534,282.91214244868024,311.4275959315566,10.39239501953125,310.2634582519531,298.5483058447183,308.5676292161369,299.54019785053964
2022-06-02,320.5899963378906,325.20001220703125,319.2300109863281,324.25,312.4463195800781,1957500,309.20621599469865,300.3974987211682,304.3391226331901,306.15933481990095,1.8202121867108758,8.623850636844946,317.64519999485805,283.1497974474783,312.10674503057095,18.6812744140625,312.4347778320313,298.4842207760745,308.50882037143236,299.3786198207168
2022-06-03,320.8800048828125,322.5,317.5,318.67999267578125,307.0790405273437,1238900,310.12037876674106,300.23886253720235,304.5420795142387,306.3008280056614,1.7587484914226934,8.771974352647952,317.78281124249827,282.69491383190643,308.75494202841946,11.906097412109318,311.8604370117188,298.4228990185819,308.4455960342593,299.22745984471874
2022-06-06,323.0,325.2099914550781,319.7900085449219,320.510009765625,308.8424377441406,1099700,311.15648106166293,300.66768827892486,304.8606245683058,306.69184488850436,1.831220320198554,8.977313991621392,318.62231626216766,282.71306029568206,308.8132725055669,15.010345458984375,310.6906311035156,298.3579299283202,308.3776243789498,299.0867512400656
2022-06-07,318.2799987792969,321.8399963378906,316.6600036621094,321.510009765625,309.8060302734375,2516800,311.1358075823103,301.1474173409598,305.2269509168344,307.1709503323402,1.9439994155058002,9.120032139580827,319.38748162012143,282.9073530617982,309.47511101748063,6.57861328125,309.6614990234375,298.2834712151537,308.30460261489566,298.95652399891543
2022-06-08,318.3399963378906,319.54998779296875,312.79998779296875,314.67999267578125,303.2246398925781,1438100,309.4976893833705,301.4993634905134,305.0786315817042,306.56382564929993,1.485194067595728,8.861434535035173,319.22223256058373,283.7764944204431,305.30813026754566,2.54473876953125,308.2796936035156,298.19435428530323,308.22625773590937,298.83680477977236
2022-06-09,313.5599975585937,314.1400146484375,304.0199890136719,304.2200012207031,293.1454772949219,2896500,306.3825160435268,301.5460234142485,304.19469422712706,304.499464364011,0.3047701368839171,8.570437402262641,318.68689821877376,284.40514860972326,297.1996949524632,-8.444244384765625,304.4195251464844,298.0861779097688,308.1423472019294,298.7276169002426
2022-06-10,296.989990234375,298.6499938964844,286.8500061035156,287.0199890136719,276.57159423828125,3866900,301.5879342215402,300.9635285877046,302.1485386723962,300.20286896005257,-1.9456697123436584,9.75574780240112,320.47502419250685,281.4520329829024,283.4476278096752,-33.379150390625,298.3180358886719,297.95538877965834,308.05265955160485,298.6289803308413
2022-06-13,279.0,286.4200134277344,278.32000732421875,283.32000732421875,273.0063171386719,4218100,295.95364815848217,300.30885532924106,299.9898555958226,296.01878406445553,-3.971071531367045,11.583590365580836,323.47603606040275,277.14167459807936,276.4867540290063,-41.685150146484375,291.15081176757815,297.7993477009086,307.9570149444375,298.5409116898511
2022-06-14,284.3299865722656,289.17999267578125,281.29998779296875,282.5400085449219,272.25469970703125,2487700,290.97874232700894,299.272696358817,297.93539960405894,292.36277108639024,-5.572628517668704,13.05285356817632,325.3784034951696,273.16698922246434,273.66538448102295,-42.696990966796875,283.6405456542969,297.6163803903669,307.85526563130384,298.463424239235
2022-06-15,287.1600036621094,294.4800109863281,284.1700134277344,290.07000732421875,279.5105895996094,2725800,286.7884783063616,298.74395751953125,296.5705988629878,290.38551239611627,-6.185086466871553,13.811774029254716,326.36750557804066,271.12040946102184,277.5621878934139,-30.623077392578125,278.8977355957031,297.4058120598288,307.7472963523265,298.39652788160373
2022-06-16,282.67999267578125,286.1300048828125,279.1499938964844,284.9800109863281,274.6058959960937,2777300,281.7598876953125,297.5470348539807,294.9435838358096,287.9578791038051,-6.9857047320044785,14.800656033238466,327.1483469204576,267.94572278750377,275.59132662853375,-37.84042358398443,275.1898193359375,297.1679852113048,307.63302466121536,298.3402291582394
2022-06-17,282.1300048828125,286.260009765625,278.1499938964844,279.7900085449219,269.6047668457031,5234400,276.95704868861606,296.39654541015625,293.0666344291341,285.13432337178943,-7.932311057344691,16.08242955451792,328.5614045191921,264.2316863011204,271.60028677331337,-37.47427368164057,273.79645385742185,296.90426031224786,307.5124011753475,298.294531248175
2022-06-21,287.7699890136719,288.07000732421875,282.9800109863281,284.8099975585937,274.4420471191406,2506300,274.2851300920759,295.40935988653274,291.687035369134,283.48935779445884,-8.19767757467514,16.816726823899952,329.04281353433265,261.77590623873283,273.4947936705316,-34.400390625,274.08359985351564,296.6169992703113,307.38540975101006,298.25943396833094
2022-06-22,282.2900085449219,286.010009765625,281.0400085449219,284.5400085449219,274.1818542480469,2463100,273.94373866489957,294.47363426571803,290.3903552860899,282.05743417193395,-8.332921114155965,17.35864372248672,329.19092171069144,259.7563468207446,273.9528340555418,-35.624176025390625,274.4690307617187,296.30953187994515,307.2520675833828,298.2349337747075
2022-06-23,283.760009765625,286.5899963378906,278.92999267578125,286.1700134277344,275.7525634765625,2547000,274.3360595703125,293.1653079078311,289.3060744113097,281.0874540649537,-8.218620346355976,17.747051661896954,328.65941123162503,257.6712045840372,275.1526536695556,-27.472076416015625,273.71742553710936,295.9861056642647,307.11242523099327,298.221023764634
2022-06-24,291.0,303.1300048828125,290.0,302.75,291.7289733886719,3984300,277.1180986676897,292.7390732538132,289.4855484096329,282.7246108839873,-6.760937525645602,17.62626576492389,327.991604783661,257.48654172396544,286.20353348229975,-1.41650390625,277.142041015625,295.65181978163736,306.96656656453104,298.2176936800723
2022-06-27,303.0599975585937,304.32000732421875,298.8800048828125,300.7799987792969,289.8307189941406,2091700,278.59240286690846,292.1791207449777,289.5111166010779,283.81785828554933,-5.693258315528567,17.132898863046027,326.44491847106974,257.91332301888565,288.6216571568603,13.259124755859375,281.1872314453125,295.31254390389455,306.81460864006635,298.22492991197475
2022-06-28,305.8999938964844,308.9700012207031,299.17999267578125,299.489990234375,288.5876159667969,2276600,280.5897914341518,291.16182890392486,289.4427091466867,284.5516671595874,-4.8910419870993,16.226716225775007,323.6152613554749,258.7083964523748,288.5989630301513,15.581298828125,284.01634521484374,294.97482319865316,306.65670149687077,298.2427155056949
2022-06-29,303.3699951171875,307.44000244140625,299.9100036621094,303.2799987792969,292.2396850585937,2475900,283.82335117885043,290.09269641694567,289.64989254756875,285.73443914404993,-3.915453403518825,15.146290205797643,320.38527682854095,259.8001160053504,291.0261110491129,19.984985351562443,287.6279113769531,294.64577075874706,306.4930278801963,298.27103016744866
2022-06-30,296.5799865722656,300.3299865722656,292.2300109863281,297.0199890136719,286.20758056640625,2669500,285.504141671317,288.7239292689732,289.39490647489,285.80723013210473,-3.587676342785244,14.297855804378996,317.3196408777312,260.1282176602152,287.8137573939751,6.696990966796875,289.7189147949219,294.3329490142456,306.3238028895222,298.3098502718244
2022-07-01,295.2699890136719,300.3299865722656,291.7200012207031,299.2300109863281,288.3371276855469,1749400,287.5263235909598,287.68599882579986,289.31655249049413,286.1964451403266,-3.1201073501675296,13.060311394364492,313.80662161452886,261.56537603707085,288.1626709216896,13.731231689453182,289.04054565429686,294.04424183422714,306.14927355293304,298.35914887033925
2022-07-05,293.0,297.3500061035156,288.3599853515625,297.20001220703125,286.3810729980469,2480900,289.04468209402904,286.4447966076079,289.0991095651276,286.2248494261297,-2.8742601389978972,12.126106202658242,310.69700901292435,262.1925842022914,286.97493897259443,16.77630615234375,288.3506164550781,293.78771917391435,305.96971832844525,298.4188957010386
2022-07-06,296.2699890136719,297.3399963378906,290.6000061035156,293.760009765625,283.0662536621094,1774500,287.8071507045201,285.30133056640625,288.6522313500891,285.7389116162804,-2.9133197338086916,10.802433972368036,306.9061985111423,263.6964626216702,284.3691487656044,8.62420654296875,287.2463439941406,293.5714962458105,305.7854465332491,298.4890571991365
2022-07-07,297.6600036621094,299.07000732421875,293.6000061035156,298.6000061035156,287.73004150390625,2046500,287.5070539202009,284.29597836449034,288.58392099111256,286.04523929129977,-2.5386816998127983,9.0211463798612,302.3382711242127,266.25368560476795,286.6097439244723,13.548187255859375,286.34441528320315,293.403589289275,305.5967977019833,298.5695965086925
2022-07-08,300.5,300.8900146484375,295.07000732421875,296.4700012207031,285.6775817871094,1438900,287.0913347516741,283.14700462704616,288.3686366056308,285.9886765983474,-2.379960007283387,7.710886221793434,298.568777070633,267.7252321834593,285.98830249956364,9.925018310546875,286.23841552734376,293.2917700801037,305.4041408753058,298.66047349532226
2022-07-11,293.20001220703125,296.5400085449219,291.8800048828125,293.17999267578125,282.5073547363281,1519400,285.7010018484933,282.16046723865327,287.93446757827496,285.4530886195752,-2.481378958699736,7.266070897393893,296.69260903344104,267.6283254438655,283.66767065740663,-9.22161865234375,285.0724609375,293.243421359052,305.2078738201702,298.7616447599366
2022-07-12,289.7099914550781,299.0799865722656,289.510009765625,292.5299987792969,281.88104248046875,1772600,285.08292497907365,281.62406558082216,287.4860657191781,284.90354305971266,-2.5825226594654396,7.168591722580266,295.9612490259827,267.28688213566164,282.47658520611475,-7.949676513671875,284.1724548339844,293.26539536520636,305.008422183357,298.8730636535059
2022-07-13,290.510009765625,291.19000244140625,285.8099975585937,290.1499938964844,279.5876770019531,1884100,283.83300345284596,281.76768856956846,286.90099988827245,284.085717512365,-2.8152823759074295,6.885437724704632,295.53856401897775,267.9968131201592,280.55064640334035,-8.99993896484375,283.47673950195315,293.3638776364083,304.80623857994976,298.99468029284407
2022-07-14,284.239990234375,284.239990234375,277.8399963378906,281.5899963378906,271.3392944335937,3171900,281.6841779436384,281.6883065359933,285.74828096570354,282.1247293464002,-3.6235516193033277,6.957730913889242,295.6037683637718,267.77284470821485,274.40974509017593,-20.900390625,280.19859008789064,293.5442581847368,304.6018016185803,299.126441577408
2022-07-15,286.5,296.42999267578125,285.1499938964844,293.8699951171875,283.1722412109375,3457600,281.6993190220424,282.2081894647507,285.55746320609126,282.2858850178675,-3.2715781882237707,6.932476348795127,296.07314216234096,268.3432367671605,280.25140917068364,-3.03533935546875,279.69752197265626,293.8110120709329,304.39561486540015,299.2682912071062
2022-07-18,305.760009765625,311.25,298.7099914550781,301.260009765625,290.29327392578125,6767900,282.0654950823103,282.7216506231399,285.9082640001424,283.5177910037004,-2.3904729964420426,6.898369543403153,296.51838970994623,268.9249115363336,286.94598567408207,1.956146240234375,281.25470581054685,294.16759128859553,304.1882057488622,299.4201697011115
2022-07-19,303.5899963378906,319.1400146484375,303.5,318.04998779296875,306.47198486328125,5641100,285.036124093192,284.2390834263393,287.4315025825973,287.0492054436359,-0.3822971389614054,7.941589936060869,300.122263298461,268.35590355421755,299.9633184668815,20.090911865234375,286.1728942871094,294.61632972837987,303.98012440752115,299.5820144176718
2022-07-20,317.2799987792969,322.1700134277344,316.3099975585937,321.45001220703125,309.74822998046875,3489800,288.9276776994978,286.15067690894716,289.0845935009583,290.5413630646871,1.4567695637288125,9.287932997393336,304.72654290373384,267.5748109141605,306.48659280927296,26.681976318359375,292.2050048828125,295.1583628260476,303.77194248318136,299.7537595749127
2022-07-21,320.510009765625,327.1600036621094,319.8500061035156,326.5400085449219,314.6529846191406,2518800,293.609383719308,288.0654834565662,290.9785483986016,294.2508433038338,3.2722949052321724,10.708814246834878,309.483111950236,266.6478549628964,311.93085401585137,26.922943115234375,300.86774291992185,295.79356330818405,303.5642518618338,299.93533627262474
2022-07-22,327.1099853515625,329.04998779296875,322.19000244140625,323.92999267578125,312.1379699707031,1830300,298.2594255719866,289.87291753859745,292.54591295949814,297.0027089448906,4.456795985392489,11.447962167327367,312.7688418732522,266.9769932039427,312.06893131908583,26.46038818359375,306.660888671875,296.52049423815987,303.3576633649364,300.1266725150292
2022-07-25,325.9700012207031,327.2900085449219,322.6000061035156,324.1199951171875,312.3210144042969,4024500,304.1139569963728,291.61427234468005,294.01073528874264,299.3593713232608,5.348636034518165,12.439865308164743,316.4940029610095,266.73454172835056,312.2369867092265,29.81365966796875,311.0664367675781,297.33638033522993,303.1528053936946,300.3276932345145
2022-07-26,321.7699890136719,324.2900085449219,317.760009765625,318.54998779296875,306.9538269042969,2054700,307.5113263811384,292.33926536923366,294.9694828158208,300.5277491049586,5.558266289137805,12.892086440431921,318.1234382500975,266.55509248836984,308.7148801726068,25.072784423828125,311.1628051757813,298.23709829454515,302.95032252910045,300.5383203163364
2022-07-27,320.2900085449219,326.3900146484375,318.3800048828125,324.5400085449219,312.7257385253906,2081900,310.7159641810826,293.42950439453125,296.2847610165298,302.4043628619482,6.119601845418401,13.619370434198414,320.66824526292805,266.19076352613445,311.38878574112937,33.1380615234375,311.7583068847656,299.2171865785426,302.7508740905811,300.7584726242733
2022-07-28,325.29998779296875,329.9800109863281,321.8900146484375,329.1099853515625,317.1293640136719,1820700,312.2384469168527,294.78863525390625,297.82880568298486,304.6697476545211,6.8409419715362105,14.584597741948693,323.95783073780365,265.61943977000885,315.2158379228244,45.79006958007818,312.2535827636719,300.26987488409577,302.5551326561984,300.98806602722937
2022-07-29,329.5,335.17999267578125,329.5,333.3900146484375,321.2536315917969,2112200,313.88207571847096,296.17025175548736,299.5639779725266,307.221114414102,7.657136441575403,15.556207963255506,327.28266768199836,265.05783582897635,319.2410337021394,38.081390380859375,314.07671508789065,301.38713321850673,302.3637825474208,301.22701342677647
2022-08-01,331.7300109863281,334.79998779296875,329.010009765625,332.0799865722656,319.99127197265625,1476500,314.64468819754467,297.7789989653088,301.0771108614251,309.1857540384949,8.10864317706978,16.258381585085736,330.2957621354803,265.2622357951373,319.74119254915064,29.697998046875,315.6107666015625,302.5597402445489,302.1775182815686,301.4752247856266
2022-08-02,329.5,331.8299865722656,327.2200012207031,327.8800048828125,315.94415283203125,1862900,315.1884286063058,299.0936192103795,302.1783732296182,310.22550769903893,8.047134469420712,16.464975103948547,332.02356941827657,266.1636690024824,317.2098327377377,9.47216796875,317.40883178710936,303.7773702840038,301.99704299510125,301.7326071570252
2022-08-03,332.07000732421875,335.510009765625,329.6199951171875,333.1700134277344,321.0416259765625,1770600,316.4342302594866,300.7441217331659,303.57565121087345,311.889525895581,8.31387468470757,16.63108763133375,334.0062969958334,267.48194647049843,319.7643615636209,11.29339599609375,319.07200927734374,305.0286981041601,301.82306684098165,301.999064715057
2022-08-04,333.2799987792969,334.29998779296875,330.6199951171875,331.8699951171875,319.7889099121094,1533400,318.267813546317,302.4928196498326,304.776633336891,313.1048157442777,8.328182407386691,16.76547881179263,336.02377727341786,268.96186202624733,319.7807271292799,5.13592529296875,319.6039184570312,306.3015203561695,301.65630536340814,302.27449878585355
2022-08-05,330.8999938964844,336.9100036621094,329.6700134277344,334.6700134277344,322.4870300292969,1876400,319.6622837611607,304.14791434151783,306.0885145733656,314.54823332658833,8.459718753222717,16.757516450993375,337.66294724350456,270.6328814395311,321.58492906262455,10.34906005859375,319.85059814453126,307.5828922914916,301.4974778532577,302.55880787969426
2022-08-08,337.1099853515625,338.8399963378906,334.3399963378906,334.67999267578125,322.49664306640625,1460000,320.42903791155135,305.90120297386534,307.3039314987761,315.7710655942526,8.467134095476524,16.303077068020272,338.5073571099059,273.29504883782477,322.192738398479,10.175628662109375,320.35167236328124,308.85927815627394,301.34730568762654,302.85188772398874
2022-08-09,336.1499938964844,338.1700134277344,334.57000732421875,336.6199951171875,324.3659973144531,1587900,320.87366158621654,307.8944716680618,308.5677882258633,317.0933627819757,8.525574556112417,15.60087616939521,339.0962240068522,276.69271932927137,323.6415776757951,17.41217041015625,322.0360412597656,310.11671345654656,301.20651065689265,303.1536312971319
2022-08-10,341.3599853515625,349.70001220703125,341.3500061035156,347.9100036621094,335.2450256347656,2459500,323.05276925223217,310.43561372302827,310.5438798857821,319.8859262977895,9.342046412007448,14.993799969943716,340.4232136629157,280.4480137831408,331.37720964844215,22.519287109375,324.87672119140626,311.34097710249534,301.07581328275575,303.46392886321985
2022-08-11,350.0,356.04998779296875,349.7799987792969,351.67999267578125,338.8777770996094,2360800,326.3290012904576,313.2589518229167,312.6426870868064,322.80774949806954,10.165062411263136,12.805193380648861,338.8693385842144,287.64856506161897,336.3775879492203,21.7484130859375,328.6944946289062,312.5177712804324,300.9559311307329,303.7826680076163
2022-08-12,353.44000244140625,354.5599975585937,350.1499938964844,353.82000732421875,340.9398803710937,2369000,329.1716090611049,316.5732654389881,314.73877547823514,325.59730809391937,10.858532615684226,11.62460016687721,339.8224657727425,293.3240651052337,339.4191162304692,19.686248779296818,332.38506469726565,313.6329067687334,300.84757712060554,304.10973367335794
2022-08-15,351.0,358.6199951171875,349.04998779296875,355.8500061035156,342.89599609375,2045700,332.47262137276783,319.41725376674106,316.82449552382883,328.2586447092779,11.434149185449087,10.895901325512954,341.209056417767,297.6254511157151,341.73703613932304,22.90472412109375,336.4649353027344,314.6724913109141,300.7514578383232,304.44500819838737
2022-08-16,352.989990234375,356.4700012207031,352.0199890136719,354.9700012207031,342.04803466796875,1740900,335.26705060686385,321.8817661830357,318.69290583080226,330.3800893183073,11.687183487505024,11.316895900678116,344.51555798439193,299.2479743816795,341.9443684917535,26.1038818359375,340.0013427734375,315.62311858677145,300.6682718528713,304.78837135360203
2022-08-17,351.8999938964844,355.5899963378906,350.7699890136719,353.739990234375,340.8627624511719,1576300,337.89078194754467,323.51942225864957,320.33511743231116,331.99280826182496,11.657690829513797,11.585093692902811,346.6896096444552,300.34923487284397,341.22329779803243,19.821136474609375,341.12489013671876,316.472055282293,300.5987080416075,305.13970038170623
2022-08-18,352.6600036621094,355.1000061035156,350.8599853515625,354.5199890136719,341.6143798828125,1102200,340.3548366001674,325.03685796828495,321.91135909531124,333.4730500496692,11.561690954357971,11.976759070984409,348.99037611025375,301.08333982631615,341.48401918788585,21.825469970703125,341.6722106933594,317.2074237516207,300.54344392755604,305.4988700368558
2022-08-19,351.0,351.8599853515625,347.5,349.2699890136719,336.55548095703125,1812300,340.5420445033482,326.079833984375,322.99610886284603,333.94727018926335,10.95116132641732,11.77987620954022,349.63958640345544,302.52008156529456,338.1983270339828,14.068450927734375,340.7953308105469,317.8183777900754,300.5031440321372,305.8657526250807
2022-08-22,342.44000244140625,344.5299987792969,340.760009765625,342.4200134277344,329.9548645019531,1723900,339.267342703683,326.92825753348217,323.5115722435206,333.3330539296772,9.821481686156574,11.29070979198928,349.50967711746074,304.3468379495036,332.70268534596306,7.458221435546875,338.2071044921875,318.2952690960123,300.4784582467756,306.24021804547453
2022-08-23,341.95001220703125,344.07000732421875,339.0299987792969,340.17999267578125,327.7964172363281,1538000,337.3897051130022,327.66518147786456,323.8289681689138,332.48126366916193,8.652295500248158,10.18702035309069,348.03922218404597,307.29114077168316,329.43183993953977,3.430419921875,335.3567810058594,318.62980209054876,300.47002022680584,306.6221338321371
2022-08-24,339.0199890136719,344.32000732421875,338.489990234375,341.94000244140625,329.49237060546875,1530800,335.4749014718192,328.73844546363466,324.2484794605104,332.02143396705526,7.772954506544863,9.467679064286537,347.6738035922077,309.8030873350616,329.47219371682576,-5.752655029296875,333.08270263671875,318.81517488702235,300.4784458110496,307.0113651968569
2022-08-25,344.45001220703125,346.8599853515625,342.1099853515625,346.489990234375,333.876708984375,1763900,334.3075692313058,329.7456345331101,324.9616816474633,332.30686089279675,7.345179245333441,9.043439784086637,347.8325141012834,311.6587549649368,332.4085372285253,-5.001068115234375,331.53516845703126,318.84620435501097,300.504331470394,307.4077750725203
2022-08-26,348.3399963378906,348.739990234375,336.0,336.3999938964844,324.1540222167969,1703900,331.9206063406808,330.08014206659226,324.90185502296947,331.05257801956606,6.150722996596585,8.911744023353345,347.90363011329896,312.25665401988556,326.90552722070635,-16.785858154296818,329.05487670898435,318.7194334050854,300.5482527886485,307.81122415723377
2022-08-29,333.9200134277344,336.3999938964844,332.010009765625,333.9200134277344,321.7642822265625,1835600,329.08487810407365,330.10445876348587,324.6694422232356,329.6236094360271,4.9541672127915035,8.809715171626646,347.72388910673914,312.4850284202326,323.4780305579438,-21.1317138671875,327.41676025390626,318.4332188280009,300.61076297889656,308.2215709591445
2022-08-30,335.0,336.010009765625,331.17999267578125,333.6300048828125,321.4848327636719,1830300,326.9319283621652,330.1755807059152,324.4335452262309,328.37148994797246,3.9379447217415873,8.401929243328057,346.9794391925713,313.3717222192591,322.1492320284292,-20.563201904296875,326.154443359375,317.9877982532328,300.69239143849313,308.63867184194663
2022-08-31,331.54998779296875,335.1400146484375,329.67999267578125,332.6700134277344,322.98004150390625,2488000,325.9355250767299,330.5106230236235,324.32587828383646,327.54203634119307,3.2161580573566084,8.292850521868955,347.0963240673614,313.9249219798856,322.7031050120806,-17.882720947265625,324.8519775390625,317.38533504377375,300.7936423457858,309.06238107105713
2022-09-01,329.8699951171875,333.69000244140625,324.6199951171875,333.5,323.78582763671875,1575100,325.36258370535717,330.64129929315476,324.28587453219814,326.96415807896625,2.678283546768114,8.053571678896231,346.7484426509472,314.5341559353623,323.4249200951727,-17.82855224609375,322.83380126953125,316.62994021379393,300.91499330155955,309.49255086044826
2022-09-02,334.67999267578125,340.32000732421875,329.9700012207031,331.4800109863281,321.8246765136719,2215400,324.26719883510043,330.7382405598958,324.1035635678628,326.1734686073826,2.0699050395197673,8.09248489968327,346.9232103592624,314.55327076052924,322.3580910408388,-14.730804443359375,322.36793212890626,315.7276707397338,301.05689401811827,309.9290314201209
2022-09-06,332.32000732421875,333.25,323.4599914550781,326.489990234375,316.97998046875,1578100,321.85338047572543,330.4760001046317,323.5758907457063,324.7590858168237,1.1831950711173818,8.487371277413136,347.45074265945794,313.5012575498054,318.7726839927796,-12.974884033203125,321.41107177734375,314.68650393005544,301.2197650588276,310.3716710042041
2022-09-07,324.25,332.1600036621094,323.25,330.5599975585937,320.93145751953125,1496600,321.3930140904018,330.4014674595424,323.3800068030267,324.1702199249325,0.7902131219058219,8.659010672259338,347.7194888040611,313.0834461150237,320.21186634394735,-6.864959716796875,321.30039672851564,313.51628782047476,301.4039966308447,310.82031595966555
2022-09-08,330.2900085449219,335.8099975585937,327.3599853515625,335.3800048828125,325.6110534667969,1755600,321.9425528390067,330.4607558477493,323.54526951886146,324.3918866236809,0.8466171048194155,8.661022017005495,347.7827998817603,313.13871181373827,323.81132442584703,-3.881317138671875,321.82659912109375,312.228667866167,301.6099474336597,311.27481077561805
2022-09-09,337.9800109863281,341.0299987792969,337.0299987792969,340.1000061035156,330.193603515625,1445600,323.18666294642856,330.220211937314,324.0377387038069,325.28445845321073,1.2467197494038373,8.418502124375484,347.057216186065,313.383207688563,328.0661771523657,-3.68310546875,323.108154296875,310.83699050626325,301.8379435659661,311.73499813320586
2022-09-12,341.6600036621094,344.3699951171875,340.0899963378906,342.5799865722656,332.601318359375,1563200,324.5611310686384,329.9213329496838,324.67207793755273,326.41012920800523,1.7380512704525017,8.034841935327965,345.9910168203397,313.8516490790279,331.08960462370527,8.447296142578125,325.26348266601565,309.3561844750015,302.0882774932619,312.2007189560555
2022-09-13,336.0799865722656,336.5199890136719,326.8299865722656,328.3900146484375,318.82470703125,2242100,323.85239955357144,328.8682294573103,324.23893935190074,325.24314118081213,1.0042018289113912,7.6979622211287415,344.26415389956776,313.4723050150528,322.9130062287351,-2.9395751953125,325.63242797851564,307.8026210242719,302.36120707846965,312.6718124612752
2022-09-14,328.45001220703125,330.92999267578125,323.5,327.260009765625,317.7276306152344,1953300,323.26710728236606,327.66973586309524,323.75662018622177,324.08690878610787,0.33028859988610293,7.3004300668189614,342.27059599673316,313.0688757294573,319.456089153068,-3.7572021484375,324.9916625976563,306.1939545002084,302.6569546777376,313.1481162109867
2022-09-15,328.7300109863281,335.2799987792969,327.5899963378906,331.6199951171875,321.9605407714844,1489400,323.9786158970424,326.7131885346912,323.6235772666116,323.7597752453965,0.13619797878487816,6.59395809466635,339.9011047240239,313.5252723453585,321.1257235653456,-1.019500732421875,324.2615600585938,304.5489449782687,302.97570630345786,313.62946616437347
2022-09-16,326.3800048828125,329.0,319.7900085449219,326.2099914550781,316.7081298828125,2946800,323.37528337751115,325.56296793619794,323.11132190484875,322.6749067280759,-0.43641517677286856,5.794388082562291,337.1517441013225,313.9741917710734,318.18066111032357,-7.07769775390625,321.56446533203126,302.8872649034481,303.3176108564075,314.11569673022836
2022-09-19,320.57000732421875,329.2900085449219,320.5400085449219,328.6600036621094,319.0867919921875,1652700,322.4432460239955,324.490225655692,322.81320857798494,322.1228890764007,-0.690319501584213,5.209969073240521,334.91016380217303,314.0702875092109,318.78474836489954,-2.737884521484375,318.86156005859374,301.2292919016641,303.6827794287816,314.60664081998505
2022-09-20,325.70001220703125,326.79998779296875,320.010009765625,323.260009765625,313.8441162109375,1569900,320.10760498046875,323.4087320963542,322.1488313656111,320.8492317124833,-1.2995996531278138,5.461797015251848,334.3323261268579,312.4851380658505,315.49099359559153,-3.1358642578125,317.8654418945313,299.5958901219736,304.07128467974934,315.1021299012158
2022-09-21,324.9200134277344,329.7900085449219,320.6300048828125,320.7099914550781,311.36834716796875,1796700,317.07432338169644,322.5236598423549,321.35027698060054,319.3906340902502,-1.9596428903503238,5.930582149132064,334.384824140619,310.6624955440908,312.74256264384303,-9.5631103515625,316.5935852050781,298.00818263451725,304.4831602850211,315.6019940515788
2022-09-22,322.32000732421875,323.3900146484375,311.20001220703125,312.9200134277344,303.8052673339844,2239900,314.9286891392299,321.38122413271947,320.0506466364067,316.992885358517,-3.0577612778897105,6.97191367758985,335.32505148789915,307.4373967775398,306.7843657706039,-21.8057861328125,312.9625305175781,296.48731754364104,304.91840046176924,316.10606201319865
