Date,GC=F,SI=F,CL=F,BZ=F,NG=F,HG=F,ALI=F,PA=F
2015-04-06,1218.5999755859375,17.094999313354492,52.13999938964844,58.119998931884766,2.6500000953674316,2.7320001125335693,2031.75,768.5
2015-04-07,1210.5999755859375,16.825000762939453,53.97999954223633,59.099998474121094,2.680000066757202,2.7769999504089355,2042.0,768.7000122070312
2015-04-08,1203.0999755859375,16.440000534057617,50.41999816894531,55.54999923706055,2.61899995803833,2.748500108718872,2017.75,755.4000244140625
2015-04-09,1193.5999755859375,16.163999557495117,50.790000915527344,56.56999969482422,2.5280001163482666,2.744999885559082,2014.75,762.0999755859375
2015-04-10,1204.5999755859375,16.3700008392334,51.63999938964844,57.869998931884766,2.510999917984009,2.750499963760376,1990.5,775.75
2015-04-13,1199.300048828125,16.280000686645508,51.90999984741211,57.93000030517578,2.510999917984009,2.736999988555908,1984.25,771.0999755859375
2015-04-14,1192.800048828125,16.150999069213867,53.290000915527344,58.43000030517578,2.5299999713897705,2.7195000648498535,1994.5,762.2000122070312
2015-04-15,1201.5,16.268999099731445,56.38999938964844,60.31999969482422,2.609999895095825,2.7295000553131104,2018.75,766.7999877929688
2015-04-16,1198.0,16.275999069213867,56.709999084472656,60.400001525878906,2.684000015258789,2.7855000495910645,1997.5,779.4500122070312
2015-04-17,1202.9000244140625,16.22100067138672,55.7400016784668,63.45000076293945,2.634000062942505,2.7834999561309814,1990.75,782.6500244140625
2015-04-20,1193.5,15.883000373840332,56.380001068115234,63.45000076293945,2.5360000133514404,2.7355000972747803,1986.75,772.0999755859375
2015-04-21,1202.9000244140625,16.00200080871582,55.2599983215332,62.08000183105469,2.575000047683716,2.7049999237060547,1984.25,774.25
2015-04-22,1186.9000244140625,15.791000366210938,56.15999984741211,62.72999954223633,2.6059999465942383,2.6695001125335693,1977.5,755.5999755859375
2015-04-23,1194.4000244140625,15.824000358581543,57.7400016784668,64.8499984741211,2.5309998989105225,2.697999954223633,1960.5,769.5999755859375
2015-04-24,1175.199951171875,15.630999565124512,57.150001525878906,65.27999877929688,2.5309998989105225,2.752000093460083,1993.0,769.9500122070312
2015-04-27,1203.300048828125,16.389999389648438,56.9900016784668,64.83000183105469,2.490000009536743,2.7739999294281006,1993.0,782.1500244140625
2015-04-28,1214.0,16.586999893188477,57.060001373291016,64.63999938964844,2.5169999599456787,2.7799999713897705,2039.75,780.8499755859375
2015-04-29,1209.800048828125,16.670000076293945,58.58000183105469,65.83999633789062,2.6059999465942383,2.7950000762939453,2008.25,784.75
2015-04-30,1182.4000244140625,16.124000549316406,59.630001068115234,66.77999877929688,2.750999927520752,2.8864998817443848,2025.0,776.5
2015-05-01,1174.5,16.111000061035156,59.150001525878906,66.45999908447266,2.7760000228881836,2.93149995803833,2023.5,773.75
2015-05-04,1186.800048828125,16.417999267578125,58.93000030517578,66.44999694824219,2.821000099182129,2.9240000247955322,2023.5,782.6500244140625
2015-05-05,1193.199951171875,16.55699920654297,60.400001525878906,67.5199966430664,2.7799999713897705,2.940000057220459,2069.0,794.9500122070312
2015-05-06,1190.300048828125,16.483999252319336,60.93000030517578,67.7699966430664,2.7760000228881836,2.932499885559082,2049.25,792.6500244140625
2015-05-07,1182.4000244140625,16.27199935913086,58.939998626708984,65.54000091552734,2.7339999675750732,2.9260001182556152,2012.0,785.75
2015-05-08,1189.0999755859375,16.441999435424805,59.38999938964844,65.38999938964844,2.880000114440918,2.930999994277954,2013.25,802.3499755859375
2015-05-11,1183.199951171875,16.29800033569336,59.25,64.91000366210938,2.802000045776367,2.9175000190734863,2001.75,780.4500122070312
2015-05-12,1192.5999755859375,16.510000228881836,60.75,66.86000061035156,2.8970000743865967,2.950500011444092,2018.25,785.1500244140625
2015-05-13,1218.4000244140625,17.207000732421875,60.5,66.80999755859375,2.934999942779541,2.950000047683716,2006.5,789.4000244140625
2015-05-14,1225.4000244140625,17.448999404907227,59.880001068115234,66.58999633789062,3.007999897003174,2.946000099182129,1990.0,779.5
2015-05-15,1225.5,17.545000076293945,59.689998626708984,66.56999969482422,3.0160000324249268,2.9489998817443848,1973.25,794.9500122070312
2015-05-18,1227.800048828125,17.711999893188477,59.43000030517578,66.2699966430664,3.009999990463257,2.930000066757202,1938.25,793.0
2015-05-19,1206.9000244140625,17.049999237060547,57.2599983215332,64.0199966430664,2.947999954223633,2.8615000247955322,1938.25,775.1500244140625
2015-05-20,1208.9000244140625,17.091999053955078,58.97999954223633,65.02999877929688,2.9149999618530273,2.8515000343322754,1876.75,776.8499755859375
2015-05-21,1204.4000244140625,17.111000061035156,60.720001220703125,66.54000091552734,2.9489998817443848,2.871000051498413,1875.0,776.0999755859375
2015-05-22,1204.300048828125,17.030000686645508,59.720001220703125,65.37000274658203,2.88700008392334,2.8334999084472656,1867.25,784.0
2015-05-26,1187.199951171875,16.733999252319336,58.029998779296875,63.720001220703125,2.822000026702881,2.8534998893737793,1850.25,780.4000244140625
2015-05-27,1185.9000244140625,16.63800048828125,57.5099983215332,62.060001373291016,2.815000057220459,2.815999984741211,1835.75,785.0
2015-05-28,1188.0999755859375,16.652999877929688,57.68000030517578,62.58000183105469,2.7060000896453857,2.7929999828338623,1874.25,784.7999877929688
2015-05-29,1189.4000244140625,16.68400001525879,60.29999923706055,65.55999755859375,2.6419999599456787,2.759500026702881,1835.0,776.75
2015-06-01,1188.300048828125,16.663999557495117,60.20000076293945,64.87999725341797,2.6489999294281006,2.740999937057495,1867.75,772.6500244140625
2015-06-02,1194.0999755859375,16.783000946044922,61.2599983215332,65.48999786376953,2.697999954223633,2.757999897003174,1845.0,768.2000122070312
2015-06-03,1184.699951171875,16.464000701904297,59.63999938964844,63.79999923706055,2.634000062942505,2.750499963760376,1852.0,757.7999877929688
2015-06-04,1174.9000244140625,16.089000701904297,58.0,62.029998779296875,2.625999927520752,2.7155001163482666,1839.25,755.0999755859375
2015-06-05,1167.800048828125,15.970999717712402,59.130001068115234,63.310001373291016,2.5899999141693115,2.7219998836517334,1847.25,750.4000244140625
2015-06-08,1173.199951171875,15.951000213623047,58.13999938964844,62.689998626708984,2.7049999237060547,2.7160000801086426,1804.25,743.0999755859375
2015-06-09,1177.300048828125,15.949000358581543,60.13999938964844,64.87999725341797,2.8459999561309814,2.740499973297119,1841.0,739.4000244140625
2015-06-10,1186.0999755859375,15.95199966430664,61.43000030517578,65.69999694824219,2.8910000324249268,2.7715001106262207,1858.75,743.0
2015-06-11,1179.9000244140625,15.95300006866455,60.77000045776367,65.11000061035156,2.825000047683716,2.693000078201294,1838.5,742.5999755859375
2015-06-12,1178.800048828125,15.817999839782715,59.959999084472656,63.869998931884766,2.75,2.69950008392334,1844.75,738.1500244140625
2015-06-15,1185.300048828125,16.076000213623047,59.52000045776367,62.61000061035156,2.8889999389648438,2.6589999198913574,1820.0,734.0999755859375
2015-06-16,1180.5,15.958000183105469,59.970001220703125,62.630001068115234,2.8940000534057617,2.626499891281128,1822.0,732.75
2015-06-17,1176.4000244140625,15.9399995803833,59.91999816894531,63.869998931884766,2.8550000190734863,2.622999906539917,1812.5,720.2999877929688
2015-06-18,1201.5,16.148000717163086,60.45000076293945,64.26000213623047,2.7769999504089355,2.628499984741211,1815.0,718.5999755859375
2015-06-19,1201.5,16.104000091552734,59.61000061035156,63.02000045776367,2.815999984741211,2.5920000076293945,1792.5,707.3499755859375
2015-06-22,1183.699951171875,16.136999130249023,59.68000030517578,63.34000015258789,2.7330000400543213,2.5880000591278076,1809.75,695.4000244140625
2015-06-23,1176.199951171875,15.732000350952148,61.0099983215332,64.44999694824219,2.7260000705718994,2.634000062942505,1837.5,695.5499877929688
2015-06-24,1172.5999755859375,15.847999572753906,60.27000045776367,63.4900016784668,2.759000062942505,2.6465001106262207,1823.25,695.4500122070312
2015-06-25,1171.5,15.805000305175781,59.70000076293945,63.20000076293945,2.8499999046325684,2.6454999446868896,1822.25,679.1500244140625
2015-06-26,1172.9000244140625,15.734999656677246,59.630001068115234,63.2599983215332,2.7730000019073486,2.6449999809265137,1827.75,678.0
2015-06-29,1178.5,15.663999557495117,58.33000183105469,62.0099983215332,2.805000066757202,2.6384999752044678,1813.0,665.4500122070312
2015-06-30,1171.5,15.550999641418457,59.470001220703125,63.59000015258789,2.8320000171661377,2.623500108718872,1804.75,671.6500244140625
2015-07-01,1169.0,15.552000045776367,56.959999084472656,62.0099983215332,2.7829999923706055,2.635499954223633,1836.25,700.2000122070312
2015-07-02,1163.0,15.536999702453613,56.93000030517578,62.06999969482422,2.822000026702881,2.634500026702881,1831.5,693.1500244140625
2015-07-06,1172.9000244140625,15.72599983215332,52.529998779296875,56.540000915527344,2.75600004196167,2.5429999828338623,1799.5,675.1500244140625
2015-07-07,1152.4000244140625,14.949999809265137,52.33000183105469,56.849998474121094,2.7160000801086426,2.4509999752044678,1764.5,651.4000244140625
2015-07-08,1163.300048828125,15.147000312805176,51.650001525878906,57.04999923706055,2.684999942779541,2.503999948501587,1765.5,652.5
2015-07-09,1159.0,15.345000267028809,52.779998779296875,58.61000061035156,2.7260000705718994,2.558000087738037,1788.5,637.0
2015-07-10,1157.699951171875,15.468000411987305,52.7400016784668,58.72999954223633,2.7699999809265137,2.5455000400543213,1789.0,649.3499755859375
2015-07-13,1155.199951171875,15.435999870300293,52.20000076293945,57.849998474121094,2.864000082015991,2.555500030517578,1797.5,657.9500122070312
2015-07-14,1153.300048828125,15.295000076293945,53.040000915527344,58.5099983215332,2.8399999141693115,2.5445001125335693,1791.5,656.0999755859375
2015-07-15,1147.199951171875,15.027999877929688,51.40999984741211,57.04999923706055,2.9179999828338623,2.5304999351501465,1778.75,641.9000244140625
2015-07-16,1143.800048828125,14.96399974822998,50.90999984741211,57.5099983215332,2.8540000915527344,2.5315001010894775,1775.5,630.9500122070312
2015-07-17,1131.800048828125,14.819999694824219,50.88999938964844,57.52000045776367,2.869999885559082,2.504499912261963,1775.0,618.0
2015-07-20,1106.699951171875,14.744999885559082,50.150001525878906,56.650001525878906,2.822999954223633,2.4839999675750732,1763.0,611.0499877929688
2015-07-21,1103.4000244140625,14.769000053405762,50.36000061035156,57.040000915527344,2.881999969482422,2.4774999618530273,1717.5,628.4500122070312
2015-07-22,1091.4000244140625,14.71399974822998,49.189998626708984,56.130001068115234,2.8970000743865967,2.43149995803833,1712.0,625.75
2015-07-23,1094.0,14.682999610900879,48.45000076293945,55.27000045776367,2.815999984741211,2.385499954223633,1693.0,616.8499755859375
2015-07-24,1085.5999755859375,14.47700023651123,48.13999938964844,54.619998931884766,2.7760000228881836,2.381500005722046,1697.5,621.5999755859375
2015-07-27,1096.5,14.593999862670898,47.38999938964844,53.470001220703125,2.7890000343322754,2.3505001068115234,1721.75,612.0999755859375
2015-07-28,1096.300048828125,14.630999565124512,47.97999954223633,53.29999923706055,2.821000099182129,2.4030001163482666,1733.25,620.5999755859375
2015-07-29,1092.699951171875,14.734000205993652,48.790000915527344,53.380001068115234,2.885999917984009,2.4079999923706055,1733.0,614.5999755859375
2015-07-30,1088.4000244140625,14.690999984741211,48.52000045776367,53.310001373291016,2.7679998874664307,2.381500005722046,1732.0,620.0499877929688
2015-07-31,1094.9000244140625,14.746000289916992,47.119998931884766,52.209999084472656,2.7160000801086426,2.367500066757202,1705.5,610.3499755859375
2015-08-03,1089.4000244140625,14.515999794006348,45.16999816894531,49.52000045776367,2.747999906539917,2.3475000858306885,1690.0,602.7000122070312
2015-08-04,1090.699951171875,14.550000190734863,45.7400016784668,49.9900016784668,2.812000036239624,2.365000009536743,1695.75,598.0999755859375
2015-08-05,1085.699951171875,14.545999526977539,45.150001525878906,49.59000015258789,2.7980000972747803,2.3529999256134033,1672.25,592.5
2015-08-06,1090.199951171875,14.670000076293945,44.65999984741211,49.52000045776367,2.812999963760376,2.3480000495910645,1695.75,599.2999877929688
2015-08-07,1094.0999755859375,14.815999984741211,43.869998931884766,48.61000061035156,2.7980000972747803,2.3415000438690186,1670.5,596.4000244140625
2015-08-10,1104.199951171875,15.288999557495117,44.959999084472656,50.40999984741211,2.8420000076293945,2.4075000286102295,1722.0,605.7000122070312
2015-08-11,1107.5999755859375,15.281000137329102,43.08000183105469,49.18000030517578,2.8440001010894775,2.3410000801086426,1691.5,598.75
2015-08-12,1123.199951171875,15.472999572753906,43.29999923706055,49.65999984741211,2.930999994277954,2.3605000972747803,1693.75,622.5999755859375
2015-08-13,1115.699951171875,15.395999908447266,42.22999954223633,49.220001220703125,2.7869999408721924,2.365499973297119,1667.0,615.2000122070312
2015-08-14,1112.9000244140625,15.210000038146973,42.5,49.029998779296875,2.8010001182556152,2.364000082015991,1672.75,617.0
2015-08-17,1118.5999755859375,15.295000076293945,41.869998931884766,49.029998779296875,2.7279999256134033,2.3324999809265137,1662.0,613.2999877929688
2015-08-18,1117.0999755859375,14.786999702453613,42.619998931884766,48.810001373291016,2.7039999961853027,2.296999931335449,1649.25,596.5
2015-08-19,1128.0999755859375,15.175999641418457,40.79999923706055,47.15999984741211,2.7160000801086426,2.2829999923706055,1651.0,609.3499755859375
2015-08-20,1153.0,15.517000198364258,41.13999938964844,46.619998931884766,2.755000114440918,2.322999954223633,1659.5,622.9500122070312
2015-08-21,1159.5999755859375,15.300999641418457,40.45000076293945,45.459999084472656,2.6760001182556152,2.306999921798706,1632.0,604.1500244140625
2015-08-24,1153.4000244140625,14.76200008392334,38.2400016784668,42.689998626708984,2.6500000953674316,2.2690000534057617,1601.5,574.75
2015-08-25,1138.199951171875,14.609999656677246,39.310001373291016,43.209999084472656,2.684999942779541,2.322999954223633,1635.0,539.7999877929688
2015-08-26,1124.5999755859375,14.045000076293945,38.599998474121094,43.13999938964844,2.693000078201294,2.250999927520752,1611.5,529.3499755859375
2015-08-27,1122.4000244140625,14.420999526977539,42.560001373291016,47.560001373291016,2.638000011444092,2.3340001106262207,1652.5,568.2999877929688
2015-08-28,1133.0999755859375,14.53499984741211,45.220001220703125,50.04999923706055,2.7149999141693115,2.3464999198913574,1688.5,589.5499877929688
2015-08-31,1131.5999755859375,14.57699966430664,49.20000076293945,54.150001525878906,2.688999891281128,2.3380000591278076,1688.5,601.5499877929688
2015-09-01,1138.699951171875,14.61299991607666,45.40999984741211,49.560001373291016,2.7019999027252197,2.302500009536743,1690.0,578.5
2015-09-02,1132.5,14.66100025177002,46.25,50.5,2.6480000019073486,2.3329999446868896,1679.5,582.7999877929688
2015-09-03,1123.699951171875,14.70199966430664,46.75,50.68000030517578,2.7249999046325684,2.390000104904175,1713.0,580.5999755859375
2015-09-04,1120.5999755859375,14.543999671936035,46.04999923706055,49.61000061035156,2.6549999713897705,2.319499969482422,1688.5,576.7999877929688
2015-09-08,1120.4000244140625,14.75,45.939998626708984,49.52000045776367,2.7100000381469727,2.438499927520752,1712.5,585.7000122070312
2015-09-09,1102.199951171875,14.567999839782715,44.150001525878906,47.58000183105469,2.6510000228881836,2.442500114440918,1720.5,577.4000244140625
2015-09-10,1109.5,14.633999824523926,45.91999816894531,48.88999938964844,2.683000087738037,2.4544999599456787,1721.25,591.7000122070312
2015-09-11,1103.5,14.489999771118164,44.630001068115234,48.13999938964844,2.693000078201294,2.4619998931884766,1720.0,590.5
2015-09-14,1107.699951171875,14.357000350952148,44.0,46.369998931884766,2.757999897003174,2.4140000343322754,1706.5,587.3499755859375
2015-09-15,1102.800048828125,14.319000244140625,44.59000015258789,46.630001068115234,2.7279999256134033,2.436000108718872,1696.0,599.1500244140625
2015-09-16,1119.199951171875,14.878000259399414,47.150001525878906,46.61000061035156,2.6600000858306885,2.4614999294281006,1722.5,611.0499877929688
2015-09-17,1117.300048828125,14.975000381469727,46.900001525878906,49.08000183105469,2.6519999504089355,2.4614999294281006,1720.5,598.5
2015-09-18,1138.0999755859375,15.154000282287598,44.68000030517578,47.470001220703125,2.6050000190734863,2.3970000743865967,1712.0,610.3499755859375
2015-09-21,1133.0999755859375,15.215999603271484,46.68000030517578,48.91999816894531,2.572999954223633,2.3984999656677246,1704.5,615.75
2015-09-22,1125.0,14.75,45.83000183105469,49.08000183105469,2.5769999027252197,2.306999921798706,1675.5,610.8499755859375
2015-09-23,1131.5999755859375,14.779999732971191,44.47999954223633,47.75,2.569000005722046,2.305500030517578,1663.0,645.0
2015-09-24,1153.800048828125,15.125,44.90999984741211,48.16999816894531,2.5910000801086426,2.312000036239624,1664.5,655.9000244140625
2015-09-25,1146.0,15.105999946594238,45.70000076293945,48.599998474121094,2.563999891281128,2.2915000915527344,1652.5,667.5499877929688
2015-09-28,1132.0,14.538000106811523,44.43000030517578,47.34000015258789,2.562999963760376,2.25600004196167,1629.0,651.25
2015-09-29,1127.0999755859375,14.569000244140625,45.22999954223633,48.22999954223633,2.5859999656677246,2.253499984741211,1639.5,657.4000244140625
2015-09-30,1115.5,14.512999534606934,45.09000015258789,48.369998931884766,2.5239999294281006,2.3454999923706055,1641.25,651.0
2015-10-01,1114.199951171875,14.505999565124512,44.7400016784668,47.689998626708984,2.433000087738037,2.307499885559082,1630.0,679.4000244140625
2015-10-02,1137.0999755859375,15.256999969482422,45.540000915527344,48.130001068115234,2.4509999752044678,2.3294999599456787,1607.0,697.5999755859375
2015-10-05,1138.0999755859375,15.70199966430664,46.2599983215332,49.25,2.450000047683716,2.359999895095825,1603.75,687.8499755859375
2015-10-06,1146.800048828125,15.979000091552734,48.529998779296875,51.91999816894531,2.4700000286102295,2.3589999675750732,1616.25,706.3499755859375
2015-10-07,1149.0,16.08799934387207,47.810001373291016,51.33000183105469,2.4739999771118164,2.371500015258789,1627.0,698.1500244140625
2015-10-08,1144.699951171875,15.760000228881836,49.43000030517578,53.04999923706055,2.497999906539917,2.3469998836517334,1620.0,701.7999877929688
2015-10-09,1156.300048828125,15.809000015258789,49.630001068115234,52.650001525878906,2.502000093460083,2.4170000553131104,1681.25,706.7999877929688
2015-10-12,1164.9000244140625,15.854999542236328,47.099998474121094,49.86000061035156,2.5350000858306885,2.4195001125335693,1672.0,693.2999877929688
2015-10-13,1165.800048828125,15.897000312805176,46.65999984741211,49.2400016784668,2.497999906539917,2.3914999961853027,1658.5,684.0499877929688
2015-10-14,1180.0999755859375,16.101999282836914,46.63999938964844,49.150001525878906,2.5179998874664307,2.4200000762939453,1658.5,699.5999755859375
2015-10-15,1187.9000244140625,16.152000427246094,46.380001068115234,48.709999084472656,2.453000068664551,2.4260001182556152,1648.75,704.25
2015-10-16,1183.5999755859375,16.101999282836914,47.2599983215332,48.72999954223633,2.430000066757202,2.4070000648498535,1646.5,698.9000244140625
2015-10-19,1173.300048828125,15.829000473022461,45.88999938964844,48.61000061035156,2.441999912261963,2.371500015258789,1617.5,687.5999755859375
2015-10-20,1178.0,15.904999732971191,45.54999923706055,48.709999084472656,2.4760000705718994,2.369499921798706,1602.0,694.3499755859375
2015-10-21,1167.5999755859375,15.696000099182129,45.20000076293945,47.849998474121094,2.4040000438690186,2.364000082015991,1584.5,676.6500244140625
2015-10-22,1166.5999755859375,15.822999954223633,45.380001068115234,48.08000183105469,2.385999917984009,2.384500026702881,1569.5,685.0999755859375
2015-10-23,1163.300048828125,15.817999839782715,44.599998474121094,47.9900016784668,2.2860000133514404,2.3499999046325684,1565.0,693.3499755859375
2015-10-26,1167.0,15.899999618530273,43.97999954223633,47.540000915527344,2.062000036239624,2.3564999103546143,1558.25,683.4000244140625
2015-10-27,1166.800048828125,15.857999801635742,43.20000076293945,46.810001373291016,2.0920000076293945,2.3580000400543213,1559.75,678.25
2015-10-28,1177.0999755859375,16.288000106811523,45.939998626708984,49.04999923706055,2.0329999923706055,2.3545000553131104,1561.25,685.5999755859375
2015-10-29,1147.199951171875,15.543999671936035,46.060001373291016,48.79999923706055,2.256999969482422,2.315500020980835,1554.5,670.5999755859375
2015-10-30,1141.5,15.565999984741211,46.59000015258789,49.560001373291016,2.321000099182129,2.313499927520752,1557.0,677.0499877929688
2015-11-02,1135.800048828125,15.413000106811523,46.13999938964844,48.790000915527344,2.25600004196167,2.315500020980835,1569.25,650.1500244140625
2015-11-03,1114.199951171875,15.244000434875488,47.900001525878906,50.540000915527344,2.253000020980835,2.3269999027252197,1595.5,643.7999877929688
2015-11-04,1106.5,15.062999725341797,46.31999969482422,48.58000183105469,2.26200008392334,2.319499969482422,1619.0,623.2000122070312
2015-11-05,1104.4000244140625,14.98799991607666,45.20000076293945,47.97999954223633,2.364000082015991,2.253499984741211,1626.5,606.0999755859375
2015-11-06,1087.5999755859375,14.696000099182129,44.290000915527344,47.41999816894531,2.371000051498413,2.241499900817871,1649.75,612.75
2015-11-09,1087.9000244140625,14.418000221252441,43.869998931884766,47.189998626708984,2.299999952316284,2.2300000190734863,1656.75,596.75
2015-11-10,1088.199951171875,14.355999946594238,44.209999084472656,47.439998626708984,2.319999933242798,2.2165000438690186,1642.75,597.5999755859375
2015-11-11,1084.699951171875,14.26200008392334,42.93000030517578,45.810001373291016,2.263000011444092,2.2165000438690186,1651.5,576.7999877929688
2015-11-12,1080.800048828125,14.223999977111816,41.75,44.060001373291016,2.259999990463257,2.1730000972747803,1626.75,558.5
2015-11-13,1080.800048828125,14.20300006866455,40.7400016784668,43.61000061035156,2.3610000610351562,2.1700000762939453,1626.5,539.0499877929688
2015-11-16,1083.699951171875,14.220999717712402,41.7400016784668,43.58000183105469,2.384999990463257,2.118000030517578,1603.5,551.3499755859375
2015-11-17,1068.699951171875,14.170000076293945,40.66999816894531,43.56999969482422,2.371000051498413,2.1054999828338623,1611.25,546.2999877929688
2015-11-18,1068.800048828125,14.079999923706055,40.75,44.13999938964844,2.3469998836517334,2.078000068664551,1611.75,531.8499755859375
2015-11-19,1078.0,14.241999626159668,40.540000915527344,44.18000030517578,2.2760000228881836,2.0764999389648438,1607.5,540.7999877929688
2015-11-20,1076.4000244140625,14.105999946594238,40.38999938964844,44.65999984741211,2.1449999809265137,2.053999900817871,1589.0,558.7000122070312
2015-11-23,1066.800048828125,14.041999816894531,41.75,44.83000183105469,2.2100000381469727,2.0195000171661377,1579.0,541.1500244140625
2015-11-24,1074.300048828125,14.168999671936035,42.869998931884766,46.119998931884766,2.200000047683716,2.053499937057495,1591.0,541.2999877929688
2015-11-25,1070.5,14.168000221252441,43.040000915527344,46.16999816894531,2.2060000896453857,2.0445001125335693,1611.0,551.0999755859375
2015-11-27,1056.199951171875,14.008000373840332,41.709999084472656,44.86000061035156,2.2119998931884766,2.05049991607666,1625.0,549.5999755859375
2015-11-30,1065.800048828125,14.050000190734863,41.650001525878906,44.61000061035156,2.234999895095825,2.0445001125335693,1602.5,541.9500122070312
2015-12-01,1063.800048828125,14.055000305175781,41.849998474121094,44.439998626708984,2.2309999465942383,2.066499948501587,1630.25,538.6500244140625
2015-12-02,1054.199951171875,13.979000091552734,39.939998626708984,42.4900016784668,2.1649999618530273,2.0290000438690186,1646.75,525.7000122070312
2015-12-03,1061.699951171875,14.053000450134277,41.08000183105469,43.84000015258789,2.180999994277954,2.055999994277954,1634.5,535.8499755859375
2015-12-04,1084.5,14.505000114440918,39.970001220703125,43.0,2.186000108718872,2.0739998817443848,1669.5,566.2000122070312
2015-12-07,1076.4000244140625,14.307000160217285,37.650001525878906,40.72999954223633,2.066999912261963,2.0445001125335693,1641.5,554.4500122070312
2015-12-08,1076.300048828125,14.090999603271484,37.5099983215332,40.2599983215332,2.069999933242798,2.0480000972747803,1628.25,547.25
2015-12-09,1077.5999755859375,14.163999557495117,37.15999984741211,40.11000061035156,2.062000036239624,2.059999942779541,1643.25,552.2000122070312
2015-12-10,1073.0999755859375,14.085000038146973,36.7599983215332,39.72999954223633,2.015000104904175,2.065000057220459,1641.75,541.4000244140625
2015-12-11,1076.9000244140625,13.859000205993652,35.619998931884766,37.93000030517578,1.9900000095367432,2.1080000400543213,1636.5,543.9500122070312
2015-12-14,1064.699951171875,13.666000366210938,36.310001373291016,37.91999816894531,1.8940000534057617,2.1040000915527344,1645.0,547.75
2015-12-15,1062.9000244140625,13.739999771118164,37.349998474121094,38.45000076293945,1.8220000267028809,2.0510001182556152,1626.0,565.9500122070312
2015-12-16,1078.0,14.218000411987305,35.52000045776367,37.189998626708984,1.7899999618530273,2.061000108718872,1640.0,570.9500122070312
2015-12-17,1050.800048828125,13.682999610900879,34.95000076293945,37.18000030517578,1.7549999952316284,2.0344998836517334,1629.0,556.7999877929688
2015-12-18,1066.199951171875,14.079999923706055,34.72999954223633,36.880001068115234,1.7669999599456787,2.1029999256134033,1657.0,558.2999877929688
2015-12-21,1081.9000244140625,14.300999641418457,34.7400016784668,36.349998474121094,1.9110000133514404,2.128999948501587,1664.25,552.75
2015-12-22,1074.800048828125,14.302000045776367,36.13999938964844,36.11000061035156,1.8880000114440918,2.0969998836517334,1654.5,554.9000244140625
2015-12-23,1069.4000244140625,14.277000427246094,37.5,37.36000061035156,1.9830000400543213,2.1115000247955322,1680.0,553.4500122070312
2015-12-24,1077.199951171875,14.369000434875488,38.099998474121094,37.88999938964844,2.0290000438690186,2.1115000247955322,1697.75,559.5
2015-12-28,1070.5,13.873000144958496,36.810001373291016,36.619998931884766,2.2279999256134033,2.066499948501587,1697.75,552.0
2015-12-29,1077.5,13.916999816894531,37.869998931884766,37.790000915527344,2.371999979019165,2.125,1670.75,555.4500122070312
2015-12-30,1060.0999755859375,13.814000129699707,36.599998474121094,36.459999084472656,2.2139999866485596,2.13700008392334,1661.25,547.75
2015-12-31,1060.300048828125,13.774999618530273,37.040000915527344,37.279998779296875,2.3369998931884766,2.125499963760376,1634.5,560.7999877929688
2016-01-04,1075.0999755859375,13.817000389099121,36.7599983215332,37.220001220703125,2.3340001106262207,2.070499897003174,1601.5,542.9500122070312
2016-01-05,1078.4000244140625,13.949000358581543,35.970001220703125,36.41999816894531,2.325000047683716,2.0885000228881836,1593.25,535.0999755859375
2016-01-06,1091.9000244140625,13.956999778747559,33.970001220703125,34.22999954223633,2.2669999599456787,2.0804998874664307,1607.0,505.04998779296875
2016-01-07,1107.699951171875,14.335000038146973,33.27000045776367,33.75,2.381999969482422,2.015500068664551,1607.75,493.0
2016-01-08,1097.800048828125,13.907999992370605,33.15999984741211,33.54999923706055,2.4719998836517334,2.0164999961853027,1624.5,493.6000061035156
2016-01-11,1096.5,13.854999542236328,31.40999984741211,31.549999237060547,2.3959999084472656,1.9674999713897705,1596.5,474.29998779296875
2016-01-12,1085.5999755859375,13.739999771118164,30.440000534057617,30.860000610351562,2.256999969482422,1.9529999494552612,1584.5,469.8999938964844
2016-01-13,1087.5,14.145000457763672,30.479999542236328,30.309999465942383,2.2690000534057617,1.9505000114440918,1599.75,486.54998779296875
2016-01-14,1073.9000244140625,13.737000465393066,31.200000762939453,31.030000686645508,2.1389999389648438,1.9709999561309814,1621.25,491.1499938964844
2016-01-15,1091.5,13.883999824523926,29.420000076293945,31.010000228881836,2.0999999046325684,1.9394999742507935,1609.5,486.95001220703125
2016-01-19,1089.9000244140625,14.109999656677246,28.459999084472656,28.760000228881836,2.0910000801086426,1.9735000133514404,1620.0,496.79998779296875
2016-01-20,1107.0999755859375,14.147000312805176,26.549999237060547,27.8799991607666,2.118000030517578,1.9559999704360962,1605.5,487.75
2016-01-21,1099.0999755859375,14.083000183105469,29.530000686645508,29.25,2.138000011444092,1.9930000305175781,1618.75,497.75
2016-01-22,1097.199951171875,14.043000221252441,32.189998626708984,32.18000030517578,2.1389999389648438,1.9984999895095825,1620.0,498.3999938964844
2016-01-25,1106.199951171875,14.239999771118164,30.34000015258789,30.5,2.1579999923706055,1.9954999685287476,1612.25,489.70001220703125
2016-01-26,1121.699951171875,14.543999671936035,31.450000762939453,31.799999237060547,2.180000066757202,2.0339999198913574,1627.75,491.75
2016-01-27,1116.0999755859375,14.4399995803833,32.29999923706055,33.099998474121094,2.188999891281128,2.062999963760376,1650.0,500.54998779296875
